[32m[I 2025-01-17 18:26:57,134][0m A new study created in memory with name: no-name-94544f8e-52d5-44c6-a150-4df36c61bf11[0m
[32m[I 2025-01-17 18:27:21,771][0m Trial 0 finished with value: 0.11176836490631104 and parameters: {'observation_period_num': 180, 'train_rates': 0.9819964165360282, 'learning_rate': 0.0003265347071717479, 'batch_size': 241, 'step_size': 2, 'gamma': 0.8308205912991815}. Best is trial 0 with value: 0.11176836490631104.[0m
[32m[I 2025-01-18 00:47:51,794][0m Trial 4 finished with value: 0.07884208685603024 and parameters: {'observation_period_num': 91, 'train_rates': 0.6632164503342273, 'learning_rate': 1.0759282110272256e-05, 'batch_size': 224, 'step_size': 5, 'gamma': 0.9813595913869336}. Best is trial 0 with value: 0.044209787032063706.[0m
[32m[I 2025-01-18 00:48:16,598][0m Trial 5 finished with value: 0.29005503648537345 and parameters: {'observation_period_num': 149, 'train_rates': 0.6438004071689819, 'learning_rate': 1.0902746871581622e-06, 'batch_size': 168, 'step_size': 4, 'gamma': 0.9429018269027689}. Best is trial 0 with value: 0.044209787032063706.[0m
[32m[I 2025-01-18 00:50:29,612][0m Trial 6 finished with value: 0.08665016755975526 and parameters: {'observation_period_num': 120, 'train_rates': 0.939037102363979, 'learning_rate': 6.623761610048254e-06, 'batch_size': 40, 'step_size': 12, 'gamma': 0.8878536163882493}. Best is trial 0 with value: 0.044209787032063706.[0m
[32m[I 2025-01-18 00:51:19,228][0m Trial 7 finished with value: 0.1468947087255282 and parameters: {'observation_period_num': 191, 'train_rates': 0.8210607598880002, 'learning_rate': 2.9564545486562886e-06, 'batch_size': 96, 'step_size': 8, 'gamma': 0.8407731900908006}. Best is trial 0 with value: 0.044209787032063706.[0m
[32m[I 2025-01-18 00:51:55,993][0m Trial 8 finished with value: 0.11039409923130239 and parameters: {'observation_period_num': 109, 'train_rates': 0.8817522006390239, 'learning_rate': 0.000499865992761855, 'batch_size': 141, 'step_size': 13, 'gamma': 0.7935953597578851}. Best is trial 0 with value: 0.044209787032063706.[0m
[32m[I 2025-01-18 00:52:16,502][0m Trial 9 finished with value: 0.2762002719422946 and parameters: {'observation_period_num': 75, 'train_rates': 0.6402012861197267, 'learning_rate': 1.5895511656625523e-06, 'batch_size': 212, 'step_size': 4, 'gamma': 0.9750800220177981}. Best is trial 0 with value: 0.044209787032063706.[0m
[32m[I 2025-01-18 00:52:59,770][0m Trial 10 finished with value: 0.01514271500746946 and parameters: {'observation_period_num': 6, 'train_rates': 0.7375729456977829, 'learning_rate': 0.00011002645786385655, 'batch_size': 114, 'step_size': 8, 'gamma': 0.9321014810015295}. Best is trial 10 with value: 0.01514271500746946.[0m
[32m[I 2025-01-18 00:53:42,786][0m Trial 11 finished with value: 0.02200715272472455 and parameters: {'observation_period_num': 11, 'train_rates': 0.7534941220365974, 'learning_rate': 0.00012160405609245246, 'batch_size': 112, 'step_size': 8, 'gamma': 0.9326589592434127}. Best is trial 10 with value: 0.01514271500746946.[0m
[32m[I 2025-01-18 00:54:25,790][0m Trial 12 finished with value: 0.017332061753179702 and parameters: {'observation_period_num': 5, 'train_rates': 0.7497894987127608, 'learning_rate': 0.00016790079163164003, 'batch_size': 116, 'step_size': 10, 'gamma': 0.9150362339427067}. Best is trial 10 with value: 0.01514271500746946.[0m
[32m[I 2025-01-18 00:55:19,061][0m Trial 13 finished with value: 0.013115854724878218 and parameters: {'observation_period_num': 7, 'train_rates': 0.7227171738426466, 'learning_rate': 0.00024989794174168275, 'batch_size': 89, 'step_size': 15, 'gamma': 0.9015284850518906}. Best is trial 13 with value: 0.013115854724878218.[0m
[32m[I 2025-01-18 00:56:13,137][0m Trial 14 finished with value: 0.05986486270717562 and parameters: {'observation_period_num': 58, 'train_rates': 0.6987056714073792, 'learning_rate': 2.9775144581859267e-05, 'batch_size': 84, 'step_size': 15, 'gamma': 0.8839109770588089}. Best is trial 13 with value: 0.013115854724878218.[0m
[32m[I 2025-01-18 00:56:46,657][0m Trial 15 finished with value: 0.062462679117010686 and parameters: {'observation_period_num': 47, 'train_rates': 0.7073435186825136, 'learning_rate': 0.00033462953541881185, 'batch_size': 143, 'step_size': 1, 'gamma': 0.8394649570671646}. Best is trial 13 with value: 0.013115854724878218.[0m
[32m[I 2025-01-18 00:57:48,603][0m Trial 16 finished with value: 0.01686940714182283 and parameters: {'observation_period_num': 28, 'train_rates': 0.7035906796636275, 'learning_rate': 3.3527261690471145e-05, 'batch_size': 73, 'step_size': 15, 'gamma': 0.9034336136528641}. Best is trial 13 with value: 0.013115854724878218.[0m
[32m[I 2025-01-18 01:00:55,500][0m Trial 17 finished with value: 0.09841219447186299 and parameters: {'observation_period_num': 168, 'train_rates': 0.6007332290848777, 'learning_rate': 0.00022638887348727362, 'batch_size': 20, 'step_size': 6, 'gamma': 0.9459791796616239}. Best is trial 13 with value: 0.013115854724878218.[0m
[32m[I 2025-01-18 01:01:35,719][0m Trial 18 finished with value: 0.03509862248548658 and parameters: {'observation_period_num': 70, 'train_rates': 0.7570881650065, 'learning_rate': 6.702112291248568e-05, 'batch_size': 121, 'step_size': 9, 'gamma': 0.8545297845695704}. Best is trial 13 with value: 0.013115854724878218.[0m
[32m[I 2025-01-18 01:02:14,302][0m Trial 19 finished with value: 0.05709623545408249 and parameters: {'observation_period_num': 21, 'train_rates': 0.9836823867915767, 'learning_rate': 0.0009459397748011514, 'batch_size': 155, 'step_size': 13, 'gamma': 0.8205123226422756}. Best is trial 13 with value: 0.013115854724878218.[0m
[32m[I 2025-01-18 01:03:01,469][0m Trial 20 finished with value: 0.1768997688342634 and parameters: {'observation_period_num': 231, 'train_rates': 0.816139039081076, 'learning_rate': 0.0003824986628188709, 'batch_size': 101, 'step_size': 6, 'gamma': 0.912518598393785}. Best is trial 13 with value: 0.013115854724878218.[0m
[32m[I 2025-01-18 01:04:01,481][0m Trial 21 finished with value: 0.015465367705486585 and parameters: {'observation_period_num': 34, 'train_rates': 0.7064684651492399, 'learning_rate': 3.3097645509945875e-05, 'batch_size': 75, 'step_size': 15, 'gamma': 0.8938938656477122}. Best is trial 13 with value: 0.013115854724878218.[0m
[32m[I 2025-01-18 01:05:22,190][0m Trial 22 finished with value: 0.018196906431750128 and parameters: {'observation_period_num': 38, 'train_rates': 0.7317684788929266, 'learning_rate': 2.8748824368555068e-05, 'batch_size': 57, 'step_size': 14, 'gamma': 0.8901870333977139}. Best is trial 13 with value: 0.013115854724878218.[0m
[32m[I 2025-01-18 01:05:42,508][0m Trial 23 finished with value: 0.015650745752165345 and parameters: {'observation_period_num': 6, 'train_rates': 0.6734754457231351, 'learning_rate': 6.713654721603845e-05, 'batch_size': 247, 'step_size': 12, 'gamma': 0.9309409223903724}. Best is trial 13 with value: 0.013115854724878218.[0m
[32m[I 2025-01-18 01:06:41,973][0m Trial 24 finished with value: 0.04901272877232059 and parameters: {'observation_period_num': 55, 'train_rates': 0.7810976557827733, 'learning_rate': 1.4841770888732519e-05, 'batch_size': 84, 'step_size': 10, 'gamma': 0.8704379160842398}. Best is trial 13 with value: 0.013115854724878218.[0m
[32m[I 2025-01-18 01:07:18,937][0m Trial 25 finished with value: 0.045807955730776215 and parameters: {'observation_period_num': 84, 'train_rates': 0.7220598415755711, 'learning_rate': 9.862007165168831e-05, 'batch_size': 129, 'step_size': 14, 'gamma': 0.9559772917240542}. Best is trial 13 with value: 0.013115854724878218.[0m
[32m[I 2025-01-18 01:09:55,785][0m Trial 26 finished with value: 0.022794111758515728 and parameters: {'observation_period_num': 30, 'train_rates': 0.6068329323796174, 'learning_rate': 0.00023575068814625597, 'batch_size': 26, 'step_size': 15, 'gamma': 0.896592361812943}. Best is trial 13 with value: 0.013115854724878218.[0m
[32m[I 2025-01-18 01:10:47,945][0m Trial 27 finished with value: 0.021954236845993663 and parameters: {'observation_period_num': 20, 'train_rates': 0.8538585205637402, 'learning_rate': 1.9229232464742505e-05, 'batch_size': 101, 'step_size': 11, 'gamma': 0.9259687791636476}. Best is trial 13 with value: 0.013115854724878218.[0m
[32m[I 2025-01-18 01:11:43,287][0m Trial 28 finished with value: 0.0214359391960727 and parameters: {'observation_period_num': 44, 'train_rates': 0.6785078457089416, 'learning_rate': 5.874032128222643e-05, 'batch_size': 80, 'step_size': 7, 'gamma': 0.8730039185345762}. Best is trial 13 with value: 0.013115854724878218.[0m
[32m[I 2025-01-18 01:13:11,112][0m Trial 29 finished with value: 0.0385718335994583 and parameters: {'observation_period_num': 56, 'train_rates': 0.7941086009025073, 'learning_rate': 0.00010262440408778642, 'batch_size': 55, 'step_size': 9, 'gamma': 0.9688123546577396}. Best is trial 13 with value: 0.013115854724878218.[0m
[32m[I 2025-01-18 01:13:37,749][0m Trial 30 finished with value: 0.06643660192232613 and parameters: {'observation_period_num': 97, 'train_rates': 0.7339533723275597, 'learning_rate': 0.00018710957075938035, 'batch_size': 178, 'step_size': 13, 'gamma': 0.9553657288095989}. Best is trial 13 with value: 0.013115854724878218.[0m
[32m[I 2025-01-18 01:13:58,302][0m Trial 31 finished with value: 0.012978768857225539 and parameters: {'observation_period_num': 5, 'train_rates': 0.6807408750322615, 'learning_rate': 4.350241217524016e-05, 'batch_size': 246, 'step_size': 14, 'gamma': 0.931571252733169}. Best is trial 31 with value: 0.012978768857225539.[0m
[32m[I 2025-01-18 01:14:17,336][0m Trial 32 finished with value: 0.024943139128710913 and parameters: {'observation_period_num': 21, 'train_rates': 0.64864728557822, 'learning_rate': 4.4111914548246146e-05, 'batch_size': 243, 'step_size': 14, 'gamma': 0.9010936125892756}. Best is trial 31 with value: 0.012978768857225539.[0m
[32m[I 2025-01-18 01:16:16,248][0m Trial 33 finished with value: 0.03764238953689893 and parameters: {'observation_period_num': 36, 'train_rates': 0.6806205563724619, 'learning_rate': 0.0006117942660587614, 'batch_size': 37, 'step_size': 15, 'gamma': 0.9137134395346659}. Best is trial 31 with value: 0.012978768857225539.[0m
[32m[I 2025-01-18 01:17:30,022][0m Trial 34 finished with value: 0.013528848173203054 and parameters: {'observation_period_num': 10, 'train_rates': 0.7746571229670337, 'learning_rate': 1.9080282641546073e-05, 'batch_size': 67, 'step_size': 12, 'gamma': 0.9356984905484833}. Best is trial 31 with value: 0.012978768857225539.[0m
[32m[I 2025-01-18 01:17:54,350][0m Trial 35 finished with value: 0.04540616630886992 and parameters: {'observation_period_num': 5, 'train_rates': 0.7732102626083392, 'learning_rate': 6.261143683909281e-06, 'batch_size': 211, 'step_size': 12, 'gamma': 0.9423248152271737}. Best is trial 31 with value: 0.012978768857225539.[0m
[32m[I 2025-01-18 01:19:23,788][0m Trial 36 finished with value: 0.027557877296631 and parameters: {'observation_period_num': 67, 'train_rates': 0.8562726816493649, 'learning_rate': 2.248064278076965e-05, 'batch_size': 58, 'step_size': 11, 'gamma': 0.9607055496219051}. Best is trial 31 with value: 0.012978768857225539.[0m
[32m[I 2025-01-18 01:19:57,821][0m Trial 37 finished with value: 0.09893136501960133 and parameters: {'observation_period_num': 19, 'train_rates': 0.804954259701074, 'learning_rate': 1.060860659322025e-05, 'batch_size': 154, 'step_size': 10, 'gamma': 0.7514177227174261}. Best is trial 31 with value: 0.012978768857225539.[0m
[32m[I 2025-01-18 01:20:41,295][0m Trial 38 finished with value: 0.09527328812851096 and parameters: {'observation_period_num': 139, 'train_rates': 0.6249133957680866, 'learning_rate': 6.5732641929645545e-06, 'batch_size': 96, 'step_size': 13, 'gamma': 0.9255995565363405}. Best is trial 31 with value: 0.012978768857225539.[0m
[32m[I 2025-01-18 01:21:07,491][0m Trial 39 finished with value: 0.027328415685366814 and parameters: {'observation_period_num': 19, 'train_rates': 0.7642823570833291, 'learning_rate': 0.0001341092829159377, 'batch_size': 191, 'step_size': 14, 'gamma': 0.9811555741247818}. Best is trial 31 with value: 0.012978768857225539.[0m
[32m[I 2025-01-18 01:21:44,722][0m Trial 40 finished with value: 0.029661455452393664 and parameters: {'observation_period_num': 49, 'train_rates': 0.7366466874577566, 'learning_rate': 4.787108688425807e-05, 'batch_size': 127, 'step_size': 12, 'gamma': 0.9431391410658638}. Best is trial 31 with value: 0.012978768857225539.[0m
[32m[I 2025-01-18 01:22:47,767][0m Trial 41 finished with value: 0.01363318759860801 and parameters: {'observation_period_num': 32, 'train_rates': 0.6943348228573608, 'learning_rate': 8.76131068352142e-05, 'batch_size': 72, 'step_size': 14, 'gamma': 0.8804207587013402}. Best is trial 31 with value: 0.012978768857225539.[0m
[32m[I 2025-01-18 01:23:51,449][0m Trial 42 finished with value: 0.011372842337535724 and parameters: {'observation_period_num': 14, 'train_rates': 0.6880524932886197, 'learning_rate': 8.100996806547549e-05, 'batch_size': 71, 'step_size': 14, 'gamma': 0.8800891824181861}. Best is trial 42 with value: 0.011372842337535724.[0m
[32m[I 2025-01-18 01:25:21,780][0m Trial 43 finished with value: 0.012557185730382578 and parameters: {'observation_period_num': 30, 'train_rates': 0.6577502582470154, 'learning_rate': 8.708288855422418e-05, 'batch_size': 48, 'step_size': 14, 'gamma': 0.8488178586503192}. Best is trial 42 with value: 0.011372842337535724.[0m
[32m[I 2025-01-18 01:26:54,551][0m Trial 44 finished with value: 0.015409482227676451 and parameters: {'observation_period_num': 15, 'train_rates': 0.6517706241958325, 'learning_rate': 1.7579167238119e-05, 'batch_size': 46, 'step_size': 13, 'gamma': 0.8553761633200643}. Best is trial 42 with value: 0.011372842337535724.[0m
[32m[I 2025-01-18 01:28:29,842][0m Trial 45 finished with value: 0.012761262876204034 and parameters: {'observation_period_num': 29, 'train_rates': 0.6349458658851803, 'learning_rate': 4.61365929410095e-05, 'batch_size': 44, 'step_size': 14, 'gamma': 0.8173457562375903}. Best is trial 42 with value: 0.011372842337535724.[0m
[32m[I 2025-01-18 01:30:29,945][0m Trial 46 finished with value: 0.01716313589493334 and parameters: {'observation_period_num': 43, 'train_rates': 0.6246322032533854, 'learning_rate': 4.3494136405099354e-05, 'batch_size': 34, 'step_size': 14, 'gamma': 0.7895845967373226}. Best is trial 42 with value: 0.011372842337535724.[0m
[32m[I 2025-01-18 01:31:55,986][0m Trial 47 finished with value: 0.03207111005415571 and parameters: {'observation_period_num': 83, 'train_rates': 0.6652345991326452, 'learning_rate': 7.63529758217998e-05, 'batch_size': 50, 'step_size': 15, 'gamma': 0.8240007062156476}. Best is trial 42 with value: 0.011372842337535724.[0m
[32m[I 2025-01-18 01:35:27,067][0m Trial 48 finished with value: 0.14496723351043625 and parameters: {'observation_period_num': 248, 'train_rates': 0.6324522731905179, 'learning_rate': 0.00016900398757776358, 'batch_size': 18, 'step_size': 13, 'gamma': 0.8042135537157006}. Best is trial 42 with value: 0.011372842337535724.[0m
[32m[I 2025-01-18 01:37:40,410][0m Trial 49 finished with value: 0.037310354680160536 and parameters: {'observation_period_num': 65, 'train_rates': 0.665294983321438, 'learning_rate': 0.0003161212139584621, 'batch_size': 32, 'step_size': 11, 'gamma': 0.7648893763449445}. Best is trial 42 with value: 0.011372842337535724.[0m
[163.50446]
[-3.046288]
[5.761886]
[18.510805]
[9.228157]
[28.447487]
/home2/y2021/k2110261/.conda/envs/tensorflow/lib/python3.11/site-packages/sklearn/metrics/_regression.py:1266: UndefinedMetricWarning: R^2 score is not well-defined with less than two samples.
  warnings.warn(msg, UndefinedMetricWarning)
MSE: 25.537989327916875
RMSE: 5.0535125732421875
MAE: 5.0535125732421875
R-squared: nan
[222.4065]
